Value 1,Value 2,Results
34,85,119
68,23,91
1,876,877
90,56,146
813,564,1377
20,57,77
555,21,576
178,98,276
47,342,389
27,8,35
4,659,663
338,29,367
64,87,151
52,43,95
79,24,103
918,35,953
9,64,73
78,12,90
