Value 1,Value 2,Results
34,23,11
12,18,-6
753,2,751
78,34,44
86,563,-477
0,127,-127
93,5,88
90,68,22
133,95,38
2,44,-42
76,7,69
324,12,312
26,877,-851
89,63,26
5,87,-82
237,54,183
54,8,46
50,322,-272
